,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10,-0.011238098,0.009605408,-0.01134491,-0.000813961,-0.005844116,0.0014181137,-0.0061416626,-0.0010900497,-0.00017380714,-0.001701355,0.0003900528,0.0031108856,-0.00086402893,-1.1920929e-05,-0.002784729,0.00605011,0.024978638,-0.017669678,0.008018494,0.015792847,0.0048828125,0.00762558,-0.01689148,0.0011167526,0.0024967194,0.007965088,-0.006641388,-0.00028944016,-0.0027770996,0.012428284,0.009109497,-0.009384155
11,-0.005130768,-0.0026626587,-0.009223938,0.014961243,-0.0039367676,-0.011398315,-0.01537323,0.014190674,-0.008728027,0.0024814606,0.0035572052,0.0033493042,-0.0046157837,-0.014694214,0.0016899109,-0.0053710938,-4.2915344e-05,-0.0026474,-0.015556335,-0.028289795,0.0066871643,0.0028095245,-0.006259918,0.004966736,0.0028419495,0.0048332214,-0.008712769,-0.0046539307,-0.0011529922,0.0014352798,-0.0030651093,0.013847351
12,0.0021648407,-0.00029540062,-0.017410278,0.0011873245,-0.029052734,-0.05355835,0.057525635,0.0028686523,0.00049209595,0.009941101,0.00031495094,0.0011796951,-0.0023326874,0.00052690506,-0.004020691,0.005054474,-0.008224487,-0.0029888153,-0.0127334595,0.0062065125,0.004497528,-0.0044822693,0.007484436,-0.008155823,-0.0046195984,0.023925781,-0.014450073,-0.014442444,0.0011234283,-0.019927979,-0.024505615,0.015235901
13,-0.013191223,-0.0045814514,0.004966736,0.03164673,0.0013160706,-0.016464233,-0.0022583008,-0.0068206787,0.01171875,0.0008788109,0.003791809,-0.00046610832,-0.0007557869,-0.017089844,0.012481689,0.012809753,-0.009552002,-0.023483276,0.012565613,0.007904053,-0.008018494,-0.0002117157,0.0025672913,-0.00010818243,0.004211426,0.0022220612,0.0013542175,-0.001865387,-0.062042236,0.003824234,0.008110046,0.016311646
14,0.037628174,-0.016479492,0.0048065186,0.0011529922,-0.007801056,0.007965088,-0.00080776215,0.0046920776,-0.035369873,-0.0004644394,-0.0009832382,0.0072898865,0.0040512085,0.03970337,-0.025344849,0.001709938,-0.009796143,0.0001219511,-0.0043411255,0.00819397,0.0007805824,-0.011627197,0.0099105835,0.009590149,0.0181427,-0.00062799454,0.0032577515,-0.03161621,-0.046051025,0.04055786,-0.032470703,0.004261017
15,0.0025787354,0.0007991791,0.0048217773,0.00043010712,0.016571045,0.035980225,-0.06262207,0.06774902,0.0029659271,0.011802673,-0.008369446,0.00283432,0.0016040802,-0.005542755,-0.0077400208,0.0045394897,0.00041007996,-0.0038585663,-0.0028743744,0.0011501312,-0.012809753,0.0056762695,0.0026130676,-0.0012722015,-0.04257202,0.013725281,-0.0013418198,0.0009407997,0.0033111572,-0.00039863586,-0.00081682205,0.010948181
16,-0.0027713776,-0.020477295,-0.0036506653,0.006252289,0.054626465,0.0011873245,-0.011405945,-0.0062065125,0.0047187805,0.00415802,-0.005596161,-0.00041103363,-0.010673523,0.022766113,0.0041236877,-0.00049734116,0.01108551,-0.005630493,-0.0040779114,0.0019197464,0.0013036728,0.0014419556,-0.0016450882,-0.002319336,0.0031547546,0.011299133,0.0026397705,-0.015174866,-0.006954193,-0.001420021,0.026473999,0.0033893585
17,-0.0018072128,-0.010177612,0.0032291412,0.024215698,0.0059051514,0.0035896301,-0.011940002,0.006259918,-0.0036811829,0.0014629364,-0.0008277893,0.002008438,-0.01033783,-0.0064964294,-0.0044059753,0.002035141,-0.0022888184,6.0379505e-05,0.0010051727,-0.0009112358,0.1083374,0.103881836,-0.16540527,0.0037975311,0.0060539246,0.0028762817,0.0026855469,-0.0036563873,-7.915497e-05,0.0017061234,0.0049552917,-0.00028300285
18,0.0048217773,-0.0034885406,-0.00085258484,-0.00066280365,-0.0014429092,0.0006008148,-0.0013742447,-0.0018367767,-0.00024271011,-0.0019350052,-0.010368347,0.007133484,0.0009560585,-0.0033512115,0.001285553,-0.000600338,0.00014567375,0.0016489029,0.0017375946,-0.001750946,0.0003759861,0.0015735626,-0.0044822693,-0.0007696152,0.0003912449,0.009025574,0.009277344,0.0014352798,-0.004814148,0.0021915436,0.0017604828,-0.0018787384
19,0.0005059242,-0.003622055,0.0010080338,0.005859375,-0.0009522438,-0.00093078613,0.0043411255,-0.0015535355,-0.009185791,-0.013305664,0.010246277,-0.0055007935,0.00031805038,0.004459381,-0.00045514107,-0.0006489754,-0.0006775856,0.00019395351,-0.0060691833,0.00039553642,0.0023441315,-0.00073099136,-0.0023670197,-0.0045433044,-0.00019586086,0.007232666,-0.0007047653,0.0002462864,0.0068740845,0.0014257431,5.340576e-05,-0.014198303
20,1.4901161e-06,0.0018882751,-2.6881695e-05,0.002822876,0.0004580021,-0.0005669594,0.00036668777,0.0004887581,0.0027828217,0.016647339,-0.00050735474,-0.026123047,0.0028820038,0.0021247864,-0.00024437904,-0.0030899048,-0.0008044243,-0.0034255981,0.00018775463,-0.008407593,-0.00047945976,-0.0006489754,-0.0009994507,-0.00083494186,-0.0022888184,0.00051164627,-0.0009698868,0.006538391,0.002298355,-0.0027637482,0.0703125,-0.01007843
21,0.0012311935,-0.0009646416,0.0058555603,-0.0045280457,-0.004142761,-0.0010614395,0.002614975,0.0027179718,-0.093444824,0.19689941,-0.029022217,-0.0060195923,-0.0011806488,-0.0066833496,0.003250122,-0.0053100586,0.0033302307,-0.00023698807,0.0033454895,-0.0031986237,-0.0034809113,-0.0010204315,-0.00011754036,0.0016288757,-0.0033092499,-0.0024433136,0.0028438568,-0.0025577545,-0.0016803741,-0.000808239,-5.698204e-05,-0.0009889603
22,0.00044202805,0.001616478,-0.0013160706,0.0022678375,-0.014556885,-0.0018510818,-0.005722046,0.0015134811,-0.0003669262,0.004802704,-0.009147644,0.00024104118,0.0010843277,-0.0006752014,0.0006222725,0.0007047653,0.011528015,0.08331299,0.09307861,0.0065956116,0.00022113323,-0.0044136047,0.00674057,0.00070619583,-0.0011968613,-0.0012645721,-0.0019187927,-0.0006108284,-0.001531601,0.0015544891,0.0029087067,-0.0030269623
23,0.005290985,-0.0021324158,0.008842468,-0.0045166016,-0.0062561035,0.0010643005,-0.0021362305,-0.000641346,0.0037975311,0.0001912117,-0.00029063225,0.002128601,0.0010099411,0.00021386147,-0.00022089481,-0.0009031296,-0.0009946823,-0.00059986115,0.0010929108,-0.0023231506,0.0005583763,0.0011453629,-0.00031256676,-0.0023002625,0.0032978058,0.0029239655,-0.0057373047,0.0030326843,0.0033874512,-0.025985718,0.00035977364,-0.0021190643
24,-0.003376007,0.0003387928,-0.0032291412,0.0017051697,-0.0010490417,0.008010864,-0.0020885468,0.0015115738,-0.0022907257,-0.0007548332,0.0016088486,-0.0008673668,0.0038700104,0.0051879883,-0.014251709,-0.0024642944,0.00035071373,-0.0008511543,0.0013990402,8.302927e-05,-0.0023117065,-0.00095129013,-0.00062561035,-0.0010490417,-0.0038070679,-0.0041618347,6.341934e-05,0.0069732666,-0.00026369095,0.002380371,0.0004954338,-0.002904892
25,-0.000749588,-0.00054216385,-0.001745224,-0.0013055801,0.001042366,-0.0049552917,0.0013484955,0.00016391277,0.0065994263,0.005088806,-0.0057411194,-9.602308e-05,-0.00018811226,0.002784729,0.00045657158,-0.0008382797,-0.014411926,-0.0003437996,0.031066895,0.019165039,0.0090408325,-0.0020523071,0.0026454926,-0.0028705597,0.0039978027,-0.0024642944,0.0013494492,-0.0042533875,0.0044174194,-0.0005197525,-0.026916504,-0.010314941
26,-0.0028095245,-0.0054359436,-0.0034008026,0.006011963,-0.032104492,0.006095886,0.003698349,-0.0065231323,-0.039733887,-0.008392334,-0.006980896,-0.0065574646,-0.002149582,4.8279762e-05,0.0013885498,0.0039405823,0.0052871704,0.002401352,-0.00027132034,0.0107803345,-0.083618164,0.0021152496,-0.4230957,0.15856934,-0.0004813671,-0.04928589,0.0060539246,-0.00041770935,-0.00087308884,-4.827976e-06,-0.002790451,-0.0003633499
27,-0.0028800964,0.001832962,-0.000579834,-0.00024485588,0.0014915466,0.0034103394,0.0020885468,0.0015382767,1.7762184e-05,-0.0024528503,0.0009255409,0.003932953,-0.00365448,-0.0029888153,-0.027679443,-0.009437561,0.00011795759,0.006351471,-0.0051078796,-0.0031547546,0.00070619583,-0.00091695786,-0.002500534,0.00043940544,0.002500534,-0.0047340393,-0.01802063,-0.0027427673,0.0052261353,-0.0058135986,0.0063438416,-0.006679535
28,-0.000854969,-0.012138367,0.00242424,-0.0016107559,0.0008702278,-0.0028820038,-0.015136719,-0.00013267994,-0.0035133362,0.02822876,0.010650635,0.00055742264,-0.0049362183,0.0008559227,0.0019874573,-0.0012569427,-0.016021729,-0.016067505,0.0071792603,-0.0052948,0.0010566711,0.011444092,-0.013664246,0.008956909,-0.013458252,0.0028915405,0.0067749023,0.0005187988,-0.0014629364,0.0022697449,-0.005207062,-0.0028266907
29,-0.046783447,0.08996582,-0.02507019,-0.25561523,0.001083374,0.0059547424,0.0044059753,-0.001625061,0.014022827,-0.008628845,-0.027877808,-0.0011720657,0.0045814514,0.0017385483,0.0013399124,0.001698494,0.005458832,-0.0019493103,0.0024738312,-0.019805908,-0.008644104,-0.009307861,-0.0181427,0.020355225,-0.027877808,-0.03857422,-0.012466431,-0.032684326,0.013763428,-0.004070282,0.0023822784,0.00920105
30,0.010101318,-0.012023926,-0.00045371056,-0.019760132,-0.016326904,-0.041259766,0.01134491,-0.041381836,-0.033203125,0.0050201416,-0.0057258606,-0.023269653,-0.0011978149,-0.0037384033,0.005897522,0.0031661987,-0.04776001,0.028686523,0.008033752,-0.02192688,-0.0065231323,0.0059776306,-0.013137817,0.04638672,0.06274414,0.07409668,-0.0024662018,0.053985596,-0.004699707,0.004180908,-9.459257e-05,-0.0032691956
31,0.05883789,0.032928467,-0.029312134,-0.013038635,-0.026519775,0.07574463,0.0042915344,0.0008034706,-0.016677856,-0.009269714,0.012207031,-0.010147095,-0.026062012,-0.00033426285,-0.25854492,-0.014823914,0.0011024475,-0.0007224083,0.025360107,-0.0018692017,0.00081014633,-0.00071430206,-0.0009803772,0.017074585,0.085632324,-0.032592773,0.085754395,-0.02520752,-0.0022010803,-0.0023784637,-0.0006365776,0.020080566
